,mad_score_ruonia,mad_score_spread,flag_end_period,MAD_score_rate_spread,MAD_score_cover,Flag_Demand,MAD_score_repo_volume,Tax_Week_Flag,End_of_Month_Flag,End_of_Quarter_Flag,Seasonal_Factor,MAD_score_yield_spread,Flag_Nedospros,Flag_PeresprosMAD_score_CBR,MAD_score_Roskazna,Flag_Budget_Drain,Flag_Treasury_Placement_Drop,MAD_score_cover_m3
946,1.2659574468085095,-0.3351955307262806,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3575613564290314,0.0,0.0,0.4617158886712049,False,True,-0.5334355664671698
947,1.2659574468085095,-0.3351955307262806,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3463724065445366,0.0,0.0,0.5963365562464493,False,True,-0.5332870767794636
948,1.2812500000000004,-0.3351955307262806,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3463724065445366,0.0,0.0,0.5732520954049622,False,True,-0.5332870767794636
949,1.5625,-0.3351955307262806,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3463724065445366,0.0,0.0,0.4857278181924171,False,True,-0.5332870767794636
950,1.4270833333333313,0.1955307262569568,1.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3386029055601432,1.0,1.0,0.5047834826290413,False,True,-0.4254719279372851
951,1.4270833333333313,0.1955307262569568,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3386029055601432,0.0,0.0,0.5439991637797861,False,True,-0.4254719279372851
952,1.4062499999999984,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3386029055601432,0.0,0.0,0.5290025224575109,False,True,-0.4254719279372851
953,1.4062499999999984,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3386029055601432,0.0,0.0,0.643632651817258,False,True,-0.42423975898002
954,1.4062499999999984,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.3326857198843662,0.0,0.0,0.7030062465647872,False,True,-0.4229953360643945
955,1.5773195876288657,0.115789473684177,0.0,1.3000000000000025,60.0,True,-1.0,1,0,0,1.2609349934800678,-1.3326857198843662,0.0,0.0,0.6475286452255425,False,True,-0.4229953360643945
956,4.85567010309278,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.3326857198843662,0.0,0.0,0.5238093428246202,False,True,-0.4229953360643945
957,4.938144329896903,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.3276140449250364,0.0,0.0,0.5661845241257013,False,True,-0.4229953360643945
958,5.051546391752575,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3276140449250364,0.0,0.0,0.6359656895945904,False,True,-0.4229953360643945
959,4.979381443298966,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3276140449250364,0.0,0.0,0.7168683363467862,False,True,-0.4229953360643945
960,4.979381443298966,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.3276140449250364,0.0,0.0,0.7746559411692482,False,True,-0.4130470632423194
961,4.979381443298966,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.2945287963580692,0.0,0.0,0.9094936857549928,False,True,-0.4022793698974734
962,4.979591836734695,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.2945287963580692,0.0,0.0,0.9056411787668288,False,True,-0.4022793698974734
963,5.010204081632655,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.2945287963580692,0.0,0.0,0.8478535739443667,False,True,-0.4022793698974734
964,4.979591836734695,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-1.1400446897313057,1.0,1.0,0.8863786438256226,False,True,-0.5634475602173794
965,5.030612244897961,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.1400446897313057,0.0,0.0,0.9480187556362488,False,True,-0.5634475602173794
966,5.020408163265304,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.1400446897313057,0.0,0.0,0.870968615872966,False,True,-0.5634475602173794
967,5.020408163265304,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.1400446897313057,0.0,0.0,1.0250688953995313,False,True,-0.5625322299017138
968,5.020408163265304,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.1449517087690126,0.0,0.0,1.4488446640968156,False,True,-0.5616016852846957
969,4.979797979797983,0.115789473684177,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-1.1449517087690126,0.0,0.0,1.1021190351620436,False,True,-0.5616016852846957
970,4.989898989898989,0.115789473684177,0.0,0.0,0.0,False,0.0,1,1,0,1.4,-1.1449517087690126,0.0,0.0,0.9672812905762987,False,True,-0.5616016852846957
971,4.94,0.115789473684177,0.0,0.0,0.0,False,0.0,0,1,0,1.4,0.6700955212719181,1.0,1.0,0.8902311508134013,False,True,-0.4785724446586288
972,4.859999999999999,0.115789473684177,0.0,0.0,0.0,False,0.0,0,1,0,1.4,0.6700955212719181,0.0,0.0,1.1599066399845053,False,True,-0.4785724446586288
973,4.871287128712872,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6700955212719181,0.0,0.0,1.179169174925326,False,True,-0.4785724446586288
974,4.871287128712872,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6700955212719181,0.0,0.0,1.3140069195110708,False,True,-0.4799200164048319
975,4.871287128712872,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,1.42958212915561,False,True,-0.4727827220348027
976,4.910891089108911,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,1.1984317098657618,False,True,-0.4727827220348027
977,4.930693069306932,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,0.9672812905759138,False,True,-0.4727827220348027
978,4.8811881188118775,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,1.0,1.0,0.7746559411680926,False,True,-0.954791729856374
979,4.930693069306928,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,0.813181011049734,False,True,-0.954791729856374
980,4.843137254901958,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,0.7168683363456305,False,True,-0.954791729856374
981,4.843137254901958,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,0.7939184761089132,False,True,-0.979747858873589
982,4.843137254901958,0.115789473684177,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,0.8709686158718105,False,True,-0.8606633899776084
983,4.87254901960784,0.0294117647058554,1.0,2.234473133286809,20.0,False,-1.0,0,0,0,1.0,0.6745,0.0,0.0,0.7939184761085278,False,True,-0.8606633899776084
984,4.931372549019605,0.0294117647058554,1.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,0.6205556616415269,False,True,-0.8606633899776084
985,4.911764705882351,-0.3676470588235278,1.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.6745,0.0,0.0,0.6262949626547696,False,True,2.8051116447942466
986,5.067961165048546,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.6745,0.0,0.0,0.6498775074108158,False,True,2.798735198114635
987,5.271844660194178,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.6745,0.0,0.0,0.6150043026872156,False,True,2.798735198114635
988,5.271844660194178,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.6745,0.0,0.0,0.6452652568186988,False,True,2.798735198114635
989,5.271844660194178,-0.3676470588235278,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,0.6613108836874674,False,True,2.798735198114635
990,5.553398058252425,-0.3676470588235278,0.0,0.0,0.0,False,0.0,0,0,0,1.0,0.6745,0.0,0.0,0.6327730419576447,False,True,2.798735198114635
991,5.407766990291261,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,0.6745,0.0,0.0,0.5485911027854649,False,True,2.798735198114635
992,5.300970873786405,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.1420635289363337,1.0,1.0,0.4964054205709339,False,True,1.4515929106580872
993,5.310679611650483,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.1420635289363337,0.0,0.0,0.5355707928279813,False,True,1.4515929106580872
994,5.310679611650483,-0.3676470588235278,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.1420635289363337,0.0,0.0,0.5396566742009438,False,True,1.4515929106580872
995,5.310679611650483,-0.3676470588235278,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.1420635289363337,0.0,0.0,0.5840605368580603,False,True,1.4515929106580872
996,5.310679611650483,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.1420635289363337,0.0,0.0,0.8398338403627704,False,True,1.4515929106580872
997,5.201923076923081,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.1420635289363337,0.0,0.0,0.8189505968029445,False,True,1.4515929106580872
998,5.201923076923077,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.1420635289363337,0.0,0.0,0.7730074609713272,False,True,1.4515929106580872
999,5.278846153846154,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.149673916343779,1.0,1.0,1.0236063836892393,False,True,-0.932070878593493
1000,5.142857142857149,-0.3676470588235278,0.0,0.0,0.0,False,0.0,1,1,1,1.4,1.149673916343779,0.0,0.0,0.7521242174119187,False,True,-0.9319878854451374
1001,5.190476190476195,-0.3105263157894785,0.0,0.0,0.0,False,0.0,1,1,1,1.4,1.149673916343779,0.0,0.0,0.7187110277157795,False,True,-0.9319878854451374
1002,5.190476190476195,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,1,1,1.4,1.149673916343779,0.0,0.0,0.7744992198565058,False,True,-0.9319878854451374
1003,5.190476190476195,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.149673916343779,0.0,0.0,1.0708212525591616,False,True,-0.8496247067830153
1004,5.247619047619053,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.149673916343779,0.0,0.0,0.8665271839600986,False,True,-0.8496247067830153
1005,5.199999999999996,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.149673916343779,0.0,0.0,0.6622331153610352,False,True,-0.8496247067830153
1006,5.190476190476186,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.093662161322492,1.0,1.0,0.6916997924675333,False,True,-0.4062753553265221
1007,5.1886792452830255,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.093662161322492,0.0,0.0,0.6835614161244543,False,True,-0.4062753553265221
1008,5.14150943396227,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.093662161322492,0.0,0.0,0.6222731955438906,False,True,-0.4062753553265221
1009,5.14150943396227,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.093662161322492,0.0,0.0,0.6835614161236211,False,True,-0.4050202360983028
1010,5.14150943396227,-0.3105263157894785,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.093662161322492,0.0,0.0,0.8418966900857542,False,True,-0.4031941152194307
1011,5.616822429906541,-0.3105263157894785,1.0,0.7012448132780177,20.0,False,-1.0,0,0,0,1.0,1.093662161322492,0.0,0.0,0.7390741647301807,False,True,-0.4031941152194307
1012,5.6822429906542045,-0.3105263157894785,1.0,0.0,0.0,False,0.0,0,0,0,1.0,1.093662161322492,0.0,0.0,0.495822167544589,False,True,-0.4031941152194307
1013,5.336448598130839,-0.0736842105263205,1.0,0.0,0.0,False,0.0,0,0,0,1.0,1.150611481004318,1.0,1.0,0.3539251691863272,False,True,0.1352933192196568
1014,5.626168224299064,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.150611481004318,0.0,0.0,0.4350091682477855,False,True,0.1352933192196568
1015,5.766355140186914,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.150611481004318,0.0,0.0,0.3944671687168535,False,True,0.1352933192196568
1016,5.766355140186914,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.150611481004318,0.0,0.0,0.5160931673096494,False,True,0.1352933192196568
1017,5.766355140186914,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.150611481004318,0.0,0.0,0.5769061666056418,False,True,0.1352933192196568
1018,5.749999999999999,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.150611481004318,0.0,0.0,0.5373007464773681,False,True,0.1352933192196568
1019,5.731481481481481,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,1.150611481004318,0.0,0.0,0.4179791269439728,False,True,0.1352933192196568
1020,5.759259259259258,-0.0736842105263205,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4020220028199844,1.0,1.0,0.3934638387127956,False,True,-0.7960172043651809
1021,5.731481481481481,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4020220028199844,0.0,0.0,0.4547520592926372,False,True,-0.7960172043651809
1022,5.703703703703703,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4020220028199844,0.0,0.0,0.481472046322727,False,True,-0.7960172043651809
1023,5.703703703703703,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4020220028199844,0.0,0.0,0.5089459218436362,False,True,-0.7719758067780094
1024,5.703703703703703,-0.0736842105263205,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4020220028199844,0.0,0.0,0.5275040496836829,False,True,-0.7709327399031504
1025,5.623853211009174,-0.0736842105263205,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4020220028199844,0.0,0.0,0.507918193496536,False,True,-0.7709327399031504
1026,5.623853211009174,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4020220028199844,0.0,0.0,0.4618574035079378,False,True,-0.7709327399031504
1027,5.403669724770642,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4020220028199844,1.0,1.0,0.3822978571623621,False,True,-0.3450708880571097
1028,5.229357798165133,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,0,0,1.2609349934800678,-0.4020220028199844,0.0,0.0,0.3027383108167861,False,True,-0.3450708880571097
1029,5.220183486238528,-0.0736842105263205,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4020220028199844,0.0,0.0,0.1980546972041862,False,False,-0.3450708880571097
1030,5.220183486238528,-0.0736842105263205,0.0,0.0,0.0,False,0.0,0,0,0,1.0,-0.4020220028199844,0.0,0.0,0.6167891516541675,False,True,-0.3450708880571097
1031,5.220183486238528,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,1,0,1.4,-0.4006739130483623,0.0,0.0,0.9015285806804392,False,True,-0.3451775721023463
1032,7.128440366972471,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,1,0,1.4,-0.4006739130483623,0.0,0.0,0.214804075381784,False,True,-0.3451775721023463
1033,6.899082568807335,-0.0736842105263205,0.0,0.0,0.0,False,0.0,1,1,0,1.4,-0.4006739130483623,0.0,0.0,0.0,False,False,-0.3451775721023463
1034,6.772727272727274,-0.0736842105263205,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.9085794458930003,1.0,1.0,0.054367434729319,False,False,-0.3363899046910152
1035,6.663636363636366,-0.0736842105263205,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.9085794458930003,0.0,0.0,0.0894929796746747,False,False,-0.3363899046910152
1036,6.590909090909087,-0.0736842105263205,0.0,0.0,0.0,False,0.0,0,0,0,1.0,1.9085794458930003,0.0,0.0,0.2149562905886173,False,True,-0.3363899046910152
